save_path,cat_db_key,uid_int,unique_id_hex,name,status,is_alive,gender_guess,str_base,dex_base,con_base,int_base,spd_base,cha_base,lck_base,ground_truth_source,label_orientation_flag,label_gender,label_age,label_libido,label_aggression,label_inbredness,label_gayness,label_abilities,label_mutations,label_disorders,label_lovers,label_haters,notes
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,78,-9024416365761370759,0x82c2d520f5926579,Apothelia,In House,1,male,4,3,7,7,6,5,6,user_paste_2026-03-06,,female,,,,,,"BasicShortRanged, LotteryShottery",,,,,screenshot:Apothelia.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,100,3189173268414550410,0x2c423830cf05518a,Briana,In House,1,male,5,3,4,5,6,4,5,user_paste_2026-03-06,,female,,,,,,"BasicMelee, WetHairball",,,,,screenshot:Briana.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,102,-3291139288532037442,0xd253864118b750be,Calypso,In House,1,female,4,4,6,6,6,5,5,user_paste_2026-03-06,,female,,,,,,"BasicShortRanged, PrepareToJump",,,,,screenshot:Calypso.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,77,-7419044512643119656,0x990a4252d31885d8,Didou,In House,1,male,6,5,7,7,4,6,6,user_paste_2026-03-06,,male,,,,,,"BasicMelee, SoulReap",,,,,screenshot:Didou.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,84,1342066920232605917,0x129ffac0dd4458dd,Issy,In House,1,male,4,3,4,7,6,6,4,user_paste_2026-03-06,,female,,,,,,"BasicShortRanged, SubwayRide",Body Mutation,,,,screenshot:Issy.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,94,2717178341889974998,0x25b55b4e43bca2d6,Jimbob,In House,1,female,4,3,4,4,4,6,5,user_paste_2026-03-06,,female,,,,,,"BasicShortLobbed, FeatherFeet",,,,,screenshot:Jimbob.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,66,5290783370412865875,0x496ca3719100b953,Jorin,In House,1,male,6,3,7,5,4,6,4,user_paste_2026-03-06,,male,,,,,,"BasicShortRanged, SoulReap",,,,,manualtest
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,97,-1123589070841955427,0xf06835b16ef43b9d,Katia,In House,1,male,5,4,6,5,5,4,6,user_paste_2026-03-06,,female,,,,,,"BasicShortLobbed, BlowKiss",,,,,screenshot:Katia.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,92,6675448476479910472,0x5ca3f5057501f248,Mannie,In House,1,male,5,6,4,5,5,4,7,user_paste_2026-03-06,,female,,,,,,"BasicShortLobbed, WetHairball",Body Mutation,,,,screenshot:Mannie.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,101,-1462936570581615576,0xebb29af0a58dfc28,Meeko,In House,1,female,5,3,4,7,5,4,7,user_paste_2026-03-06,,?,,,,,,"BasicShortRanged, WetHairball",,,,,screenshot:Meeko.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,85,-8804608407546887197,0x85cfbf4d59c003e3,Midna,In House,1,female,6,5,7,7,6,6,4,user_paste_2026-03-06,,female,,,,,,"BasicShortRanged, Reach",Body Mutation,,,,screenshot:Midna.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,70,1962444799348621053,0x1b3c0125c47cbefd,Mr. Olives,In House,1,male,5,4,5,4,4,6,7,user_paste_2026-03-06,,male,,,,,,"BasicShortRanged, BlowKiss",,,,,screenshot:Mr. Olives.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,68,5337535509354385311,0x4a12bc442b1a0f9f,Nelson,In House,1,male,4,3,7,7,5,6,4,user_paste_2026-03-06,,male,,,,,,"BasicMelee, Zap",Body Mutation,,,,screenshot:Nelson.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,93,-6133593900061841755,0xaae118d8564fa6a5,Pretty Girl,In House,1,female,5,3,5,4,6,6,7,user_paste_2026-03-06,,female,,,,,,"BasicMelee, Brace",,,,,screenshot:Pretty Girl.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,76,4969581649151670778,0x44f7802e0ffc39fa,Siegmeyer,In House,1,male,6,5,7,7,5,6,4,user_paste_2026-03-06,,male,,,,,,"BasicShortRanged, SubwayRide",Body Mutation,,,,screenshot:Siegmeyer.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,91,-2126552598849828993,0xe27cf7ada55f477f,Simba,In House,1,male,4,5,6,6,4,5,4,user_paste_2026-03-06,,male,,,,,,"BasicMelee, Taint",,,,,screenshot:Simba.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,72,-3174089834565396410,0xd3f35e1ccd8d1846,Teca,In House,1,female,4,3,4,7,6,6,5,user_paste_2026-03-06,,female,,,,,,"BasicMelee, FeatherFeet",,,,,screenshot:Teca.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,89,-2040943751426982794,0xe3ad1c78b1a43c76,Tito,In House,1,female,6,3,7,7,4,6,5,user_paste_2026-03-06,,male,,,,,,"BasicShortLobbed, GainThorns",,,,,screenshot:Tito.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,96,5813637565703194817,0x50ae3090649b08c1,Twerpy,In House,1,female,5,5,6,6,5,5,3,user_paste_2026-03-06,,?,,,,,,"BasicMelee, Smack","Body Mutation, Eye (L) Mutation, Eye (R) Mutation",,,,screenshot:Twerpy.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,71,-5247971344514158701,0xb72b75ddfacdef93,Wes,In House,1,male,4,4,5,7,4,7,6,user_paste_2026-03-06,,male,,,,,,"BasicShortLobbed, MiniHook",,,,,screenshot:Wes.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\21cats\21cats.sav,98,-6724752161847038992,0xa2ace189be912bf0,Zinc,In House,1,male,6,5,7,4,4,6,4,user_paste_2026-03-06,,female,,,,,,"BasicMelee, Blow",,,,,screenshot:Zinc.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,798,-5914558280985796007,0xadeb4494827f2259,Duan,In House,1,male,6,4,4,6,3,7,5,user_paste_2026-03-06,,male,,,,,,"BasicShortLobbed, Swat",,,,,screenshot:Duan.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,802,-468183151745716778,0xf980ade76e5fadd6,Hallstein,In House,1,male,5,5,5,5,7,5,6,user_paste_2026-03-06,,male,,,,,,"BasicMelee, PathOfTheHunter",,,,,screenshot:Hallstein.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,800,916638191108330944,0xcb88d94089195c0,Judith,In House,1,female,5,4,6,7,7,7,7,user_paste_2026-03-06,,male,,,,,,"BasicMelee, BlowKiss",UnburdenedThoughts,,,,screenshot:Judith.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,803,6889304237119813657,0x5f9bb9b3db1eb819,Krzysztof,In House,1,female,5,4,7,7,7,5,4,user_paste_2026-03-06,,male,,,,,,"BasicMelee, StealTime",One,,,,screenshot:Krzysztof.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,769,6470060913036648809,0x59ca461edcb06169,Mr. Dude,In House,1,female,6,7,7,7,5,5,4,user_paste_2026-03-06,,female,,,,,,"BasicShortLobbed, Cheat, Hiss, Brainstorm, Smack","Ear (L) Mutation, Ear (R) Mutation, LongShot, Slugger",,,,screenshot:Mr. Dude.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,770,1370135971291852522,0x1303b36816d5eeea,Rattist,In House,1,female,5,4,4,7,7,7,5,user_paste_2026-03-06,,female,,,,,,"BasicShortLobbed, LightenTheLoad, SoothingGlow, Swat, BlowKiss","LongShot, Study",,,,screenshot:Rattist.png
d:\google drive\coding\mewgenicsbreedingmanager\tools\saves\7cats\7 cats.sav,804,-3201766016005834835,0xd3910ac5aa0df7ad,Senna Wizwiz,In House,1,female,6,6,6,6,7,7,3,user_paste_2026-03-06,,female,,,,,,"BasicMelee, PathOfTheButcher",LatentEnergy,,,,screenshot:Senna Wizwiz.png
